order_id,user,product,category,qty,unit_price,coupon_applied,ts
5289,xena,widget c,widgets,2,20.68,False,2024-01-28T17:53:44
5290,dora,widget b,widgets,1,12.34,False,2024-01-29T11:28:49
5291,zara,gizmo y,gizmos,1,20.43,True,2024-02-15T14:42:59
5292,dora,widget b,widgets,1,12.99,False,2024-06-26T14:53:01
5293,eli,addon 2,addons,1,4.68,False,2024-01-10T15:39:05
5294,vea,addon 2,addons,1,4.95,True,2024-02-27T13:12:03
5295,io,starter kit,kits,1,37.11,False,2024-06-10T11:57:27
5296,timo,starter kit,kits,1,40.33,True,2024-06-22T14:38:09
5297,hans,widget c,widgets,1,21.18,False,2024-04-05T17:31:16
5298,lia,gizmo y,gizmos,2,26.42,False,2024-02-23T09:02:20
5299,clara,gizmo y,gizmos,2,23.92,False,2024-03-24T14:11:06
5300,io,gizmo x,gizmos,1,30.34,False,2024-01-08T18:59:19
5301,timo,gizmo x,gizmos,1,25.24,False,2024-05-29T18:06:48
5302,mari,addon 1,addons,1,7.94,True,2024-03-11T09:35:41
5303,vea,widget c,widgets,1,18.83,False,2024-03-14T20:35:17
5304,sofia,widget a,widgets,1,9.66,False,2024-01-21T19:13:27
5305,pia,addon 1,addons,1,7.29,False,2024-01-07T20:08:07
5306,finn,starter kit,kits,1,39.07,False,2024-05-25T19:34:41
5307,xena,gizmo y,gizmos,1,23.19,False,2024-02-03T15:57:51
5308,hans,widget a,widgets,1,8.36,False,2024-03-21T17:00:39
5309,walt,widget a,widgets,2,8.69,False,2024-05-06T09:29:36
5310,ravi,starter kit,kits,3,42.99,False,2024-01-22T16:47:55
5311,pia,service plan,services,1,19.19,False,2024-04-28T13:15:54
5312,sofia,service plan,services,1,21.16,True,2024-04-06T12:59:28
5313,dora,addon 1,addons,1,7.13,False,2024-03-08T16:21:04
5314,walt,widget c,widgets,1,21.28,True,2024-04-06T12:03:01
5315,lia,pro kit,kits,1,53.73,False,2024-04-23T13:46:51
5316,io,widget a,widgets,1,8.47,True,2024-05-15T20:34:35
5317,io,gizmo x,gizmos,1,25.04,True,2024-06-05T18:12:27
5318,dora,gizmo x,gizmos,1,31.4,False,2024-06-29T10:29:12
5319,pia,gizmo x,gizmos,1,26.05,False,2024-04-01T17:23:33
5320,kai,gizmo y,gizmos,1,27.05,False,2024-02-17T18:04:46
5321,walt,gizmo y,gizmos,1,26.62,True,2024-06-04T18:03:02
5322,pia,addon 2,addons,1,5.49,False,2024-02-20T10:11:41
5323,xena,starter kit,kits,2,38.55,False,2024-06-26T19:45:17
5324,xena,gizmo x,gizmos,2,32.57,False,2024-02-28T21:57:14
5325,sofia,widget c,widgets,1,20.22,True,2024-03-19T10:39:21
5326,zara,widget a,widgets,1,8.18,False,2024-05-19T18:17:35
5327,dora,widget b,widgets,1,11.13,False,2024-01-29T15:42:56
5328,zara,widget c,widgets,1,21.28,False,2024-03-13T09:27:14
5329,pia,widget b,widgets,1,13.8,False,2024-06-29T16:05:23
5330,sofia,pro kit,kits,1,47.97,False,2024-02-29T11:48:56
5331,nils,gizmo y,gizmos,1,25.41,True,2024-05-11T09:48:39
5332,walt,gizmo y,gizmos,1,21.12,False,2024-03-15T15:35:15
5333,eli,widget c,widgets,2,18.65,True,2024-03-04T11:27:15
5334,hans,addon 2,addons,1,5.74,False,2024-02-28T13:18:59
5335,nils,gizmo x,gizmos,1,28.29,False,2024-03-11T16:15:16
5336,quin,widget a,widgets,1,8.83,True,2024-05-06T10:09:54
5337,kai,addon 1,addons,1,7.66,False,2024-01-13T13:49:04
5338,ana,pro kit,kits,1,54.37,True,2024-05-20T09:09:13
5339,walt,gizmo x,gizmos,1,33.09,False,2024-01-02T12:32:29
5340,xena,gizmo y,gizmos,1,27.4,True,2024-06-05T18:29:30
5341,io,widget b,widgets,1,13.6,False,2024-03-20T10:50:10
5342,olav,widget a,widgets,1,10.05,True,2024-06-24T09:15:23
5343,kai,widget b,widgets,1,11.56,False,2024-06-04T19:55:44
5344,ravi,widget c,widgets,1,18.27,False,2024-02-27T14:05:23
5345,ana,widget c,widgets,1,21.75,True,2024-06-24T09:11:52
5346,finn,addon 1,addons,1,6.79,False,2024-05-25T13:00:06
5347,clara,widget b,widgets,1,12.63,False,2024-06-03T20:04:19
5348,walt,gizmo x,gizmos,1,32.77,False,2024-03-13T10:45:47
5349,eli,gizmo x,gizmos,1,24.87,False,2024-02-04T19:19:19
5350,lia,widget a,widgets,1,9.71,False,2024-05-17T11:33:07
5351,walt,widget b,widgets,2,10.92,False,2024-02-15T19:31:20
5352,kai,widget b,widgets,1,10.91,False,2024-02-15T14:38:03
5353,quin,widget b,widgets,1,11.97,False,2024-01-21T16:05:22
5354,io,widget a,widgets,1,9.49,True,2024-01-28T20:01:17
5355,zara,addon 1,addons,1,7.66,True,2024-05-02T13:17:39
5356,yuri,gizmo y,gizmos,1,27.52,True,2024-04-06T10:08:06
5357,finn,pro kit,kits,1,49.86,False,2024-05-20T17:48:30
5358,timo,gizmo y,gizmos,1,25.93,False,2024-04-10T21:28:29
5359,yuri,widget b,widgets,2,13.42,False,2024-03-29T20:40:16
5360,timo,widget a,widgets,1,7.7,False,2024-05-26T18:24:55
5361,timo,addon 1,addons,2,7.86,False,2024-04-09T13:40:23
5362,io,widget b,widgets,1,13.22,False,2024-01-07T09:15:28
5363,xena,widget a,widgets,1,10.3,False,2024-03-03T19:16:24
5364,quin,addon 2,addons,2,5.14,True,2024-02-03T19:31:06
5365,dora,widget b,widgets,1,12.73,False,2024-03-17T11:43:47
5366,uma,widget c,widgets,2,21.64,False,2024-05-21T11:50:52
5367,quin,widget c,widgets,1,21.07,False,2024-01-30T16:34:56
5368,zara,gizmo y,gizmos,2,26.04,False,2024-06-13T20:32:05
5369,kai,widget c,widgets,1,21.06,True,2024-02-14T18:21:55
5370,clara,gizmo y,gizmos,1,23.06,False,2024-03-05T14:31:15
5371,walt,widget b,widgets,2,11.61,False,2024-06-05T14:35:10
5372,quin,gizmo x,gizmos,1,33.18,False,2024-06-03T13:31:52
5373,jo,gizmo y,gizmos,1,25.83,False,2024-01-19T13:39:38
5374,io,gizmo y,gizmos,1,26.7,False,2024-04-12T15:54:10
5375,kai,widget b,widgets,2,13.25,True,2024-06-30T13:19:57
5376,xena,starter kit,kits,2,37.66,True,2024-02-04T10:06:36
5377,gia,service plan,services,1,20.94,False,2024-03-30T14:27:08
5378,ravi,gizmo y,gizmos,1,25.35,False,2024-02-06T15:56:17
5379,hans,widget a,widgets,1,8.65,False,2024-06-17T09:22:05
5380,eli,pro kit,kits,1,46.84,False,2024-04-02T18:20:43
5381,finn,gizmo y,gizmos,1,23.14,True,2024-03-08T14:26:48
5382,timo,widget b,widgets,3,11.77,True,2024-02-13T21:53:17
5383,ravi,widget b,widgets,1,11.03,False,2024-04-07T18:18:03
5384,xena,addon 1,addons,3,7.28,False,2024-04-12T20:56:28
5385,yuri,widget c,widgets,2,20.62,False,2024-06-02T15:54:27
5386,quin,gizmo x,gizmos,1,30.55,True,2024-01-24T13:17:47
5387,lia,widget a,widgets,1,8.69,False,2024-02-22T16:32:10
5388,hans,gizmo x,gizmos,1,33.3,False,2024-02-21T12:24:30
5389,hans,widget a,widgets,1,8.15,True,2024-05-07T11:33:57
5390,quin,gizmo x,gizmos,3,32.1,False,2024-06-10T15:48:08
5391,nils,gizmo y,gizmos,1,25.05,True,2024-01-10T17:28:59
5392,dora,widget a,widgets,1,9.14,False,2024-02-15T16:59:18
5393,ravi,widget a,widgets,2,9.38,False,2024-05-09T13:01:19
5394,zara,addon 1,addons,1,6.35,False,2024-06-18T15:29:42
5395,eli,widget b,widgets,1,13.59,True,2024-02-18T14:06:26
5396,yuri,gizmo x,gizmos,2,28.62,False,2024-03-22T14:14:16
5397,bruno,widget a,widgets,1,9.06,False,2024-02-04T10:38:39
5398,jo,gizmo x,gizmos,3,26.63,False,2024-04-06T19:09:53
5399,sofia,starter kit,kits,1,42.89,False,2024-02-02T09:30:57
5400,yuri,gizmo y,gizmos,1,26.88,False,2024-06-09T17:16:48
5401,hans,gizmo y,gizmos,2,22.64,False,2024-01-11T11:57:02
5402,mari,gizmo x,gizmos,1,26.2,False,2024-01-25T19:02:10
5403,bruno,widget c,widgets,1,16.61,False,2024-05-01T19:47:14
5404,pia,gizmo y,gizmos,1,27.51,False,2024-04-05T17:25:41
5405,zara,gizmo y,gizmos,1,23.53,False,2024-05-15T20:20:29
5406,clara,service plan,services,1,20.25,False,2024-02-29T21:33:10
5407,zara,widget b,widgets,1,12.22,False,2024-02-01T17:34:13
5408,uma,widget a,widgets,1,8.41,True,2024-03-29T20:09:27
5409,nils,widget b,widgets,1,13.01,False,2024-05-31T13:53:39
5410,yuri,service plan,services,2,20.02,False,2024-05-08T21:27:51
5411,ravi,widget c,widgets,2,20.68,True,2024-04-10T19:30:46
5412,dora,widget a,widgets,1,8.34,False,2024-03-15T09:11:31
5413,nils,addon 2,addons,1,4.38,False,2024-04-16T18:32:37
5414,dora,gizmo y,gizmos,2,25.88,False,2024-03-13T12:28:22
5415,dora,widget a,widgets,1,7.67,False,2024-04-24T14:36:22
5416,quin,widget c,widgets,1,19.91,False,2024-05-02T14:37:20
5417,uma,gizmo y,gizmos,3,23.45,False,2024-01-24T16:02:26
5418,jo,gizmo x,gizmos,2,32.91,False,2024-03-24T18:01:45
5419,olav,widget c,widgets,1,19.87,False,2024-02-16T19:43:52
5420,yuri,addon 1,addons,1,6.86,False,2024-03-22T14:11:08
5421,pia,widget b,widgets,1,12.8,False,2024-03-11T18:54:56
5422,yuri,gizmo x,gizmos,1,26.45,True,2024-02-24T17:28:01
5423,uma,service plan,services,1,16.16,False,2024-01-14T19:54:11
5424,uma,gizmo y,gizmos,1,26.08,True,2024-04-30T18:51:26
5425,timo,widget c,widgets,3,18.39,False,2024-03-16T16:48:48
5426,vea,widget b,widgets,2,13.43,False,2024-03-24T18:20:30
5427,yuri,gizmo y,gizmos,2,23.05,False,2024-04-29T12:44:14
5428,hans,widget a,widgets,1,8.59,True,2024-06-18T18:57:54
5429,lia,addon 1,addons,1,6.89,False,2024-03-10T12:59:11
5430,kai,pro kit,kits,3,52.81,False,2024-04-30T09:27:00
5431,finn,widget b,widgets,1,11.27,False,2024-03-11T10:13:06
5432,xena,widget a,widgets,1,8.67,False,2024-05-07T18:26:33
5433,gia,gizmo x,gizmos,1,29.64,True,2024-06-24T16:42:20
5434,kai,widget c,widgets,1,19.46,False,2024-04-16T10:00:45
5435,uma,addon 1,addons,1,8.03,True,2024-01-04T19:57:00
5436,mari,widget b,widgets,1,10.63,False,2024-03-06T11:13:39
5437,clara,widget a,widgets,1,8.9,False,2024-06-23T16:07:55
5438,walt,widget a,widgets,2,9.92,False,2024-01-17T17:59:20
5439,xena,gizmo x,gizmos,2,30.63,False,2024-04-25T19:20:58
5440,uma,gizmo x,gizmos,1,26.04,False,2024-06-10T18:50:31
5441,kai,starter kit,kits,1,38.54,False,2024-03-02T13:21:26
5442,quin,widget a,widgets,1,10.31,False,2024-06-16T09:04:14
5443,mari,service plan,services,2,18.01,False,2024-02-03T13:51:56
5444,pia,widget b,widgets,1,10.98,False,2024-01-20T09:01:12
5445,eli,gizmo y,gizmos,1,26.27,False,2024-01-29T18:28:48
5446,hans,gizmo y,gizmos,2,22.47,False,2024-03-28T20:41:05
5447,walt,gizmo y,gizmos,3,24.19,True,2024-04-23T21:30:38
5448,lia,gizmo y,gizmos,1,23.38,True,2024-03-20T10:55:32
5449,lia,gizmo y,gizmos,1,21.98,False,2024-06-09T15:43:17
5450,walt,gizmo y,gizmos,1,20.59,False,2024-03-20T17:13:37
5451,ana,widget c,widgets,2,19.27,False,2024-02-02T12:49:46
5452,hans,addon 1,addons,3,7.09,False,2024-04-21T13:07:41
5453,dora,widget b,widgets,1,13.46,False,2024-02-24T20:47:52
5454,finn,widget c,widgets,2,18.99,False,2024-05-03T14:31:14
5455,bruno,widget b,widgets,2,11.08,False,2024-06-16T10:44:49
5456,ravi,widget a,widgets,1,7.78,False,2024-02-27T17:31:44
5457,xena,widget c,widgets,2,20.41,False,2024-01-21T12:14:11
5458,ana,widget a,widgets,1,9.17,False,2024-06-10T21:06:12
5459,nils,gizmo x,gizmos,2,26.91,False,2024-01-15T17:56:06
5460,gia,gizmo y,gizmos,3,23.11,False,2024-05-23T13:32:32
5461,mari,gizmo x,gizmos,2,26.69,False,2024-03-21T17:13:29
5462,xena,gizmo x,gizmos,1,28.82,False,2024-01-28T20:32:06
5463,nils,widget c,widgets,1,19.66,True,2024-01-01T10:15:35
5464,gia,widget b,widgets,1,12.5,True,2024-06-28T13:05:52
5465,bruno,widget b,widgets,1,11.24,False,2024-04-25T13:20:08
5466,pia,gizmo x,gizmos,1,28.81,False,2024-04-12T16:29:06
5467,finn,gizmo y,gizmos,1,24.63,False,2024-06-26T15:36:57
5468,nils,gizmo y,gizmos,1,25.74,False,2024-01-22T17:31:22
5469,clara,widget c,widgets,1,20.26,False,2024-03-07T13:58:01
5470,timo,gizmo y,gizmos,1,24.17,False,2024-04-02T18:59:46
5471,vea,addon 1,addons,1,6.46,False,2024-04-21T11:25:08
5472,io,gizmo y,gizmos,3,25.6,False,2024-01-13T15:10:43
5473,hans,addon 1,addons,1,6.96,False,2024-03-29T12:32:15
5474,olav,widget b,widgets,1,12.03,False,2024-03-22T15:35:19
5475,clara,service plan,services,1,19.28,False,2024-04-04T14:27:17
5476,kai,gizmo y,gizmos,2,24.27,False,2024-01-24T11:44:16
5477,timo,widget a,widgets,2,8.52,True,2024-02-22T09:13:54
5478,xena,widget b,widgets,1,12.18,False,2024-02-28T21:32:27
5479,sofia,widget b,widgets,1,13.53,False,2024-01-24T19:44:07
5480,xena,widget b,widgets,3,10.88,True,2024-06-19T14:39:20
5481,bruno,addon 2,addons,1,4.55,False,2024-02-05T16:42:59
5482,walt,gizmo x,gizmos,1,32.54,False,2024-04-08T16:44:17
5483,sofia,widget b,widgets,1,12.83,True,2024-03-14T13:45:10
5484,ana,gizmo y,gizmos,1,24.93,False,2024-04-01T21:30:35
5485,ravi,gizmo x,gizmos,3,28.7,False,2024-02-15T18:49:37
5486,pia,gizmo y,gizmos,1,24.11,True,2024-03-20T17:56:54
5487,mari,gizmo y,gizmos,1,24.5,False,2024-05-27T11:46:56
5488,kai,widget a,widgets,1,8.44,False,2024-04-30T11:56:55
5489,olav,service plan,services,1,21.54,False,2024-05-12T18:26:11
5490,yuri,widget b,widgets,1,11.79,True,2024-02-03T09:00:33
5491,eli,widget b,widgets,1,10.77,False,2024-02-13T11:28:06
5492,kai,widget b,widgets,1,11.73,True,2024-03-24T15:30:22
5493,kai,gizmo y,gizmos,2,27.29,False,2024-03-21T15:32:54
5494,io,addon 1,addons,1,7.46,False,2024-06-03T17:17:41
5495,olav,starter kit,kits,1,36.71,False,2024-05-09T14:11:55
5496,yuri,gizmo y,gizmos,2,23.02,False,2024-03-02T20:11:33
5497,uma,gizmo x,gizmos,1,32.22,False,2024-01-07T16:50:45
5498,xena,widget a,widgets,1,9.8,False,2024-03-15T13:18:54
5499,nils,widget a,widgets,2,9.09,False,2024-04-09T18:02:45
5500,ravi,widget a,widgets,2,8.14,False,2024-04-04T21:10:54
5501,kai,gizmo y,gizmos,2,24.41,True,2024-02-22T18:31:36
5502,xena,gizmo y,gizmos,1,23.81,False,2024-01-01T18:59:32
5503,nils,service plan,services,1,21.61,False,2024-02-09T12:14:31
5504,nils,starter kit,kits,1,43.22,False,2024-05-18T20:58:31
5505,dora,widget b,widgets,1,11.62,False,2024-03-16T11:10:51
5506,mari,widget c,widgets,3,18.14,False,2024-05-22T19:33:25
5507,xena,addon 1,addons,1,7.65,False,2024-05-15T14:55:41
5508,uma,pro kit,kits,1,51.34,False,2024-01-03T12:01:37
5509,bruno,gizmo y,gizmos,1,25.71,False,2024-01-06T17:23:49
5510,kai,starter kit,kits,1,35.62,False,2024-02-23T14:21:58
5511,zara,widget b,widgets,1,10.28,False,2024-01-22T13:25:41
5512,clara,gizmo x,gizmos,1,32.8,False,2024-02-14T18:22:53
5513,mari,gizmo y,gizmos,1,23.48,False,2024-01-22T14:20:31
5514,uma,gizmo x,gizmos,3,25.43,False,2024-01-04T13:32:34
5515,olav,addon 1,addons,1,6.04,False,2024-03-02T13:02:47
5516,bruno,starter kit,kits,1,34.67,False,2024-03-15T18:56:53
5517,timo,addon 2,addons,1,5.43,False,2024-03-01T15:00:08
5518,uma,gizmo y,gizmos,2,27.03,True,2024-04-29T12:18:02
5519,ravi,widget c,widgets,1,21.11,False,2024-02-29T09:15:14
5520,quin,widget b,widgets,1,12.09,True,2024-03-04T19:01:34
5521,zara,gizmo y,gizmos,2,25.21,False,2024-04-27T19:12:24
5522,zara,addon 2,addons,1,4.62,False,2024-05-20T20:27:53
5523,bruno,widget b,widgets,1,13.61,False,2024-02-19T20:42:55
5524,ravi,starter kit,kits,2,38.03,False,2024-06-02T10:10:18
5525,jo,gizmo y,gizmos,1,25.72,True,2024-04-15T13:40:37
5526,olav,gizmo x,gizmos,2,32.94,False,2024-01-22T15:14:52
5527,nils,starter kit,kits,1,43.6,True,2024-04-24T13:11:16
5528,mari,widget c,widgets,1,18.23,True,2024-02-16T13:52:56
5529,nils,widget b,widgets,1,11.03,True,2024-03-04T17:43:50
5530,nils,gizmo x,gizmos,1,29.01,False,2024-05-20T11:51:59
5531,zara,service plan,services,1,18.99,False,2024-04-16T10:38:39
5532,jo,widget c,widgets,1,16.49,False,2024-04-02T16:27:22
5533,dora,widget b,widgets,1,10.52,False,2024-03-31T09:43:28
5534,nils,widget c,widgets,1,21.5,False,2024-02-18T11:06:46
5535,yuri,widget a,widgets,2,8.55,False,2024-02-17T10:56:29
5536,lia,widget c,widgets,1,18.12,False,2024-05-14T16:17:38
5537,eli,addon 2,addons,1,4.68,False,2024-02-16T19:47:39
5538,vea,widget b,widgets,2,13.56,False,2024-04-11T14:28:40
5539,io,pro kit,kits,2,43.64,False,2024-05-27T12:31:38
5540,zara,widget b,widgets,1,13.55,False,2024-02-27T11:41:37
5541,pia,widget a,widgets,1,8.96,False,2024-01-23T15:36:07
5542,io,gizmo y,gizmos,1,21.63,False,2024-02-04T21:28:50
5543,gia,widget c,widgets,1,18.35,False,2024-01-27T15:50:34
5544,xena,widget a,widgets,1,8.34,True,2024-05-05T14:00:09
5545,clara,service plan,services,1,17.71,True,2024-06-25T14:25:11
5546,yuri,gizmo x,gizmos,1,27.85,False,2024-04-01T17:27:33
5547,bruno,widget c,widgets,1,19.15,True,2024-01-03T17:43:05
5548,finn,widget b,widgets,1,10.94,True,2024-04-30T21:32:00
5549,vea,pro kit,kits,1,43.2,False,2024-01-28T20:00:08
5550,pia,widget b,widgets,1,13.36,True,2024-03-22T12:42:33
5551,xena,widget c,widgets,1,19.65,False,2024-05-24T10:02:25
5552,dora,gizmo y,gizmos,2,24.27,False,2024-05-08T14:24:54
5553,yuri,widget b,widgets,3,11.24,False,2024-02-05T12:56:23
5554,clara,gizmo x,gizmos,1,32.35,True,2024-06-06T15:28:41
5555,xena,addon 2,addons,1,4.64,False,2024-06-24T09:50:08
5556,vea,gizmo x,gizmos,1,32.46,False,2024-02-08T11:51:22
5557,bruno,gizmo x,gizmos,1,30.85,False,2024-06-08T16:10:44
5558,olav,addon 1,addons,1,6.04,True,2024-05-03T12:00:15
5559,gia,widget c,widgets,2,19.94,False,2024-01-18T17:39:09
5560,ana,gizmo x,gizmos,1,31.76,True,2024-03-18T17:04:00
5561,bruno,service plan,services,1,19.16,False,2024-06-15T09:10:16
5562,uma,gizmo x,gizmos,1,27.73,False,2024-05-01T15:47:58
5563,hans,starter kit,kits,2,37.36,True,2024-05-27T14:08:35
5564,sofia,widget a,widgets,1,9.74,True,2024-03-17T15:24:06
5565,finn,gizmo x,gizmos,1,27.17,True,2024-01-26T19:07:31
5566,finn,gizmo y,gizmos,2,23.96,False,2024-01-25T14:30:15
5567,dora,starter kit,kits,3,34.86,False,2024-03-18T17:38:52
5568,uma,widget b,widgets,1,13.64,True,2024-01-12T13:59:08
5569,bruno,gizmo x,gizmos,2,32.39,False,2024-04-28T15:43:09
5570,mari,gizmo y,gizmos,2,20.86,False,2024-04-21T10:09:59
5571,uma,gizmo x,gizmos,1,28.29,False,2024-06-27T09:32:28
5572,gia,widget a,widgets,2,9.15,False,2024-06-18T17:23:04
5573,dora,gizmo x,gizmos,3,28.75,True,2024-04-05T17:55:48
5574,olav,widget c,widgets,2,19.45,True,2024-01-03T11:37:53
5575,ana,addon 1,addons,2,7.5,False,2024-03-13T13:37:47
5576,bruno,widget b,widgets,3,13.57,False,2024-04-03T14:33:21
5577,kai,pro kit,kits,1,52.18,False,2024-04-22T10:43:23
5578,hans,widget b,widgets,1,13.4,False,2024-01-29T12:21:45
5579,finn,gizmo x,gizmos,1,26.17,False,2024-02-16T19:18:32
5580,dora,widget b,widgets,1,13.62,False,2024-03-30T14:22:55
5581,jo,widget a,widgets,1,8.73,False,2024-04-19T16:28:15
5582,ravi,gizmo x,gizmos,2,31.88,False,2024-05-14T13:25:47
5583,yuri,gizmo x,gizmos,1,29.86,False,2024-03-28T14:18:07
5584,lia,addon 1,addons,1,6.54,False,2024-04-09T17:25:32
5585,pia,widget a,widgets,2,9.0,False,2024-01-07T18:37:03
5586,bruno,widget b,widgets,1,10.72,False,2024-01-15T11:03:56
5587,hans,service plan,services,1,16.16,True,2024-02-13T14:33:55
5588,vea,gizmo x,gizmos,1,25.66,True,2024-03-15T10:03:51
5589,timo,gizmo x,gizmos,1,24.71,False,2024-01-31T13:05:19
5590,finn,addon 2,addons,1,5.1,True,2024-03-11T17:45:48
5591,io,gizmo x,gizmos,1,32.8,True,2024-03-10T13:17:34
5592,bruno,widget c,widgets,1,16.19,False,2024-05-05T19:48:14
5593,dora,service plan,services,1,18.8,False,2024-01-09T17:20:40
5594,yuri,gizmo y,gizmos,1,24.39,False,2024-05-09T09:05:47
5595,yuri,addon 2,addons,2,5.45,True,2024-03-06T15:38:51
5596,hans,widget c,widgets,1,20.71,True,2024-02-03T09:40:28
5597,dora,widget a,widgets,1,8.15,False,2024-04-06T15:46:56
5598,pia,widget a,widgets,1,8.53,False,2024-01-31T18:27:37
5599,finn,addon 1,addons,2,6.87,False,2024-04-30T18:59:13
5600,bruno,widget a,widgets,1,8.17,True,2024-03-31T09:31:29
5601,vea,service plan,services,2,18.96,False,2024-05-19T20:50:00
5602,finn,widget a,widgets,1,8.9,False,2024-04-23T17:20:16
5603,quin,widget b,widgets,1,12.82,False,2024-01-19T10:50:45
5604,kai,widget b,widgets,1,11.13,False,2024-01-22T09:34:10
5605,jo,starter kit,kits,1,37.41,False,2024-03-16T12:58:15
5606,clara,gizmo x,gizmos,1,32.68,False,2024-06-02T20:29:56
5607,io,widget a,widgets,1,8.74,False,2024-06-13T14:40:00
5608,kai,starter kit,kits,1,41.81,True,2024-02-16T11:39:24
5609,dora,widget b,widgets,2,11.65,False,2024-03-25T15:14:41
5610,dora,widget a,widgets,1,9.46,False,2024-04-06T10:34:46
5611,vea,widget b,widgets,1,10.31,True,2024-02-28T18:24:44
5612,mari,gizmo x,gizmos,1,24.92,False,2024-05-01T19:08:14
5613,xena,gizmo y,gizmos,2,26.02,False,2024-05-09T16:28:12
5614,ravi,widget c,widgets,2,16.58,False,2024-02-21T13:56:09
5615,yuri,gizmo y,gizmos,3,25.49,False,2024-06-01T13:13:44
5616,pia,widget c,widgets,1,21.52,True,2024-06-14T11:55:20
5617,quin,widget b,widgets,3,10.42,False,2024-06-29T14:34:34
5618,jo,widget a,widgets,2,8.79,False,2024-03-14T12:38:38
5619,quin,service plan,services,2,16.71,False,2024-04-21T17:07:01
5620,hans,gizmo x,gizmos,1,25.93,False,2024-03-31T15:17:04
5621,io,widget b,widgets,1,11.76,False,2024-04-15T17:46:02
5622,kai,widget a,widgets,2,9.39,False,2024-01-18T18:55:40
5623,gia,widget a,widgets,2,9.38,False,2024-03-18T13:25:19
5624,zara,widget a,widgets,2,7.68,False,2024-04-19T19:47:34
5625,bruno,starter kit,kits,1,42.93,False,2024-03-23T13:36:12
5626,mari,gizmo y,gizmos,2,24.19,False,2024-02-20T20:21:12
5627,vea,widget c,widgets,1,18.93,False,2024-02-13T13:51:32
5628,walt,gizmo y,gizmos,1,23.51,False,2024-01-07T14:02:18
5629,vea,widget c,widgets,1,21.57,False,2024-01-15T20:24:03
5630,pia,addon 1,addons,1,8.02,False,2024-02-09T09:46:27
5631,clara,widget b,widgets,1,12.44,False,2024-05-06T19:29:00
5632,io,service plan,services,1,19.37,False,2024-05-23T09:25:00
5633,lia,widget c,widgets,1,19.4,False,2024-04-06T16:31:07
5634,olav,addon 2,addons,1,4.32,False,2024-05-14T21:19:24
5635,timo,widget c,widgets,1,18.58,False,2024-01-17T17:53:57
5636,lia,widget a,widgets,2,9.6,False,2024-04-25T20:48:37
5637,zara,gizmo x,gizmos,1,32.41,False,2024-04-03T17:51:25
5638,xena,widget a,widgets,1,9.81,True,2024-01-23T14:53:34
5639,vea,pro kit,kits,2,46.53,True,2024-04-11T11:07:07
5640,gia,widget a,widgets,1,8.7,False,2024-03-04T20:48:37
5641,walt,starter kit,kits,2,44.18,False,2024-01-23T17:16:55
5642,finn,widget b,widgets,3,11.14,True,2024-05-23T16:51:49
5643,uma,gizmo x,gizmos,1,27.4,False,2024-05-07T13:35:06
5644,finn,widget b,widgets,1,11.31,True,2024-04-20T11:54:00
5645,bruno,widget b,widgets,2,11.14,False,2024-04-02T14:40:12
5646,clara,service plan,services,1,18.1,False,2024-04-30T15:13:26
5647,sofia,widget c,widgets,1,21.11,False,2024-06-14T18:37:09
5648,lia,gizmo y,gizmos,1,24.78,False,2024-04-20T12:46:19
5649,mari,widget b,widgets,1,11.86,False,2024-01-28T09:10:37
5650,quin,widget b,widgets,1,12.65,False,2024-01-24T12:20:26
5651,eli,widget c,widgets,1,19.91,False,2024-02-13T19:13:01
5652,gia,widget a,widgets,1,8.16,False,2024-05-03T11:44:13
5653,io,gizmo y,gizmos,1,24.18,False,2024-02-22T16:36:51
5654,xena,widget c,widgets,1,20.84,True,2024-02-11T18:15:56
5655,finn,starter kit,kits,1,36.07,False,2024-06-10T16:17:57
5656,bruno,service plan,services,1,19.48,False,2024-02-15T11:11:19
5657,ana,addon 1,addons,1,6.87,False,2024-03-28T10:38:28
